locuteur,ind,proba_nasal,tDebut,tFin,duree,filename
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0,2.3799999999999932,2.429999999999992,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-239_2.3799999999999932_2.429999999999992_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,5.960464477539063e-08,2.389999999999993,2.439999999999992,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-240_2.389999999999993_2.439999999999992_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.00021535158157348633,2.399999999999993,2.4499999999999917,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-241_2.399999999999993_2.4499999999999917_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,6.556510925292969e-07,2.4099999999999926,2.4599999999999915,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-242_2.4099999999999926_2.4599999999999915_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.000690758228302002,2.4199999999999924,2.4699999999999913,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-243_2.4199999999999924_2.4699999999999913_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,4.76837158203125e-07,2.429999999999992,2.479999999999991,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-244_2.429999999999992_2.479999999999991_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.5014498233795166,2.439999999999992,2.489999999999991,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-245_2.439999999999992_2.489999999999991_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.00021451711654663086,2.4499999999999917,2.4999999999999907,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-246_2.4499999999999917_2.4999999999999907_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.00709843635559082,2.4599999999999915,2.5099999999999905,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-247_2.4599999999999915_2.5099999999999905_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9672887772321701,2.4699999999999913,2.5199999999999902,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-248_2.4699999999999913_2.5199999999999902_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9989085231209174,2.479999999999991,2.52999999999999,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-249_2.479999999999991_2.52999999999999_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9998869858900434,2.489999999999991,2.53999999999999,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-250_2.489999999999991_2.53999999999999_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999981955432986,2.4999999999999907,2.5499999999999896,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-251_2.4999999999999907_2.5499999999999896_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999935893620204,2.5099999999999905,2.5599999999999894,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-252_2.5099999999999905_2.5599999999999894_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.999999997412371,2.5199999999999902,2.569999999999989,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-253_2.5199999999999902_2.569999999999989_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999999972225604,2.52999999999999,2.579999999999989,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-254_2.52999999999999_2.579999999999989_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999891490879236,2.53999999999999,2.5899999999999888,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-255_2.53999999999999_2.5899999999999888_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.607685774564743,2.5499999999999896,2.5999999999999885,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-256_2.5499999999999896_2.5999999999999885_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.06821972131729126,2.5599999999999894,2.6099999999999883,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-257_2.5599999999999894_2.6099999999999883_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.4418308734893799,2.569999999999989,2.619999999999988,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-258_2.569999999999989_2.619999999999988_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9442344903945923,2.579999999999989,2.629999999999988,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-259_2.579999999999989_2.629999999999988_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999982122576512,2.5899999999999888,2.6399999999999877,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-260_2.5899999999999888_2.6399999999999877_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999999927412091,2.5999999999999885,2.6499999999999875,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-261_2.5999999999999885_2.6499999999999875_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999993465917214,2.6099999999999883,2.6599999999999873,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-262_2.6099999999999883_2.6599999999999873_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999077778265928,2.619999999999988,2.669999999999987,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-263_2.619999999999988_2.669999999999987_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9985026700887829,2.629999999999988,2.679999999999987,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-264_2.629999999999988_2.679999999999987_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9950078367255628,2.6399999999999877,2.6899999999999866,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-265_2.6399999999999877_2.6899999999999866_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.009851515293121338,2.6499999999999875,2.6999999999999864,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-266_2.6499999999999875_2.6999999999999864_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0037238001823425293,2.6599999999999873,2.709999999999986,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-267_2.6599999999999873_2.709999999999986_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0,2.669999999999987,2.719999999999986,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-268_2.669999999999987_2.719999999999986_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,1.0132789611816406e-05,2.679999999999987,2.7299999999999858,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-269_2.679999999999987_2.7299999999999858_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.05141419172286987,2.6899999999999866,2.7399999999999856,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-270_2.6899999999999866_2.7399999999999856_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.06080150604248047,2.6999999999999864,2.7499999999999853,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-271_2.6999999999999864_2.7499999999999853_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.8841733485460281,2.709999999999986,2.759999999999985,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-272_2.709999999999986_2.759999999999985_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9992911362787709,2.719999999999986,2.769999999999985,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-273_2.719999999999986_2.769999999999985_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9995260128634982,2.7299999999999858,2.7799999999999847,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-274_2.7299999999999858_2.7799999999999847_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0007072687149047852,2.7399999999999856,2.7899999999999845,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-275_2.7399999999999856_2.7899999999999845_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.7261674404144287,2.7499999999999853,2.7999999999999843,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-276_2.7499999999999853_2.7999999999999843_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,5.960464477539063e-08,2.759999999999985,2.809999999999984,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-277_2.759999999999985_2.809999999999984_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0,2.769999999999985,2.819999999999984,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-278_2.769999999999985_2.819999999999984_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0,2.7799999999999847,2.8299999999999836,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-279_2.7799999999999847_2.8299999999999836_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,4.112720489501953e-06,2.7899999999999845,2.8399999999999834,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-280_2.7899999999999845_2.8399999999999834_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.28810763359069824,2.7999999999999843,2.849999999999983,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-281_2.7999999999999843_2.849999999999983_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9497635066509247,2.809999999999984,2.859999999999983,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-282_2.809999999999984_2.859999999999983_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.5335503220558167,2.819999999999984,2.869999999999983,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-283_2.819999999999984_2.869999999999983_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0015391111373901367,2.8299999999999836,2.8799999999999826,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-284_2.8299999999999836_2.8799999999999826_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.00012946128845214844,2.8399999999999834,2.8899999999999824,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-285_2.8399999999999834_2.8899999999999824_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.01739400625228882,2.849999999999983,2.899999999999982,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-286_2.849999999999983_2.899999999999982_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9964460814371705,2.859999999999983,2.909999999999982,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-287_2.859999999999983_2.909999999999982_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999501731690543,2.869999999999983,2.9199999999999817,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-288_2.869999999999983_2.9199999999999817_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999431652468047,2.8799999999999826,2.9299999999999815,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-289_2.8799999999999826_2.9299999999999815_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9977025014813989,2.8899999999999824,2.9399999999999813,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-290_2.8899999999999824_2.9399999999999813_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9849985390901566,2.899999999999982,2.949999999999981,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-291_2.899999999999982_2.949999999999981_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999985634299264,2.909999999999982,2.959999999999981,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-292_2.909999999999982_2.959999999999981_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999980623774718,2.9199999999999817,2.9699999999999807,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-293_2.9199999999999817_2.9699999999999807_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999987115579643,2.9299999999999815,2.9799999999999804,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-294_2.9299999999999815_2.9799999999999804_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9950793832540512,2.9399999999999813,2.9899999999999802,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-295_2.9399999999999813_2.9899999999999802_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9972630750853568,2.949999999999981,2.99999999999998,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-296_2.949999999999981_2.99999999999998_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.7889356166124344,2.959999999999981,3.00999999999998,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-297_2.959999999999981_3.00999999999998_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.5492528080940247,2.9699999999999807,3.0199999999999796,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-298_2.9699999999999807_3.0199999999999796_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.7835182696580887,2.9799999999999804,3.0299999999999794,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-299_2.9799999999999804_3.0299999999999794_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.8983238339424133,2.9899999999999802,3.039999999999979,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-300_2.9899999999999802_3.039999999999979_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.925690695643425,2.99999999999998,3.049999999999979,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-301_2.99999999999998_3.049999999999979_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9920906545594335,3.00999999999998,3.0599999999999787,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-302_3.00999999999998_3.0599999999999787_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9973499386105686,3.0199999999999796,3.0699999999999785,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-303_3.0199999999999796_3.0699999999999785_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9998656288225902,3.0299999999999794,3.0799999999999783,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-304_3.0299999999999794_3.0799999999999783_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9998915795076755,3.039999999999979,3.089999999999978,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-305_3.039999999999979_3.089999999999978_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9998407299135579,3.049999999999979,3.099999999999978,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-306_3.049999999999979_3.099999999999978_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.7658092528581619,3.0599999999999787,3.1099999999999777,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-307_3.0599999999999787_3.1099999999999777_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.20228028297424316,3.0699999999999785,3.1199999999999775,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-308_3.0699999999999785_3.1199999999999775_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0,3.0799999999999783,3.1299999999999772,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-309_3.0799999999999783_3.1299999999999772_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0,3.089999999999978,3.139999999999977,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-310_3.089999999999978_3.139999999999977_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.05430322885513306,3.099999999999978,3.149999999999977,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-311_3.099999999999978_3.149999999999977_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.1687822937965393,3.1099999999999777,3.1599999999999766,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-312_3.1099999999999777_3.1599999999999766_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.12317568063735962,3.1199999999999775,3.1699999999999764,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-313_3.1199999999999775_3.1699999999999764_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.021873772144317627,3.1299999999999772,3.179999999999976,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-314_3.1299999999999772_3.179999999999976_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.5984359681606293,3.139999999999977,3.189999999999976,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-315_3.139999999999977_3.189999999999976_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9382746815681458,3.149999999999977,3.1999999999999758,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-316_3.149999999999977_3.1999999999999758_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9980604330776259,3.1599999999999766,3.2099999999999755,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-317_3.1599999999999766_3.2099999999999755_0.049999999999998934.wav
