locuteur,ind,proba_nasal,tDebut,tFin,duree,filename
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.7027773857116699,3.1699999999999764,3.2199999999999753,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-318_3.1699999999999764_3.2199999999999753_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9208642393350601,3.179999999999976,3.229999999999975,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-319_3.179999999999976_3.229999999999975_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.6936155259609222,3.189999999999976,3.239999999999975,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-320_3.189999999999976_3.239999999999975_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.39994561672210693,3.1999999999999758,3.2499999999999747,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-321_3.1999999999999758_3.2499999999999747_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.12598371505737305,3.2099999999999755,3.2599999999999745,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-322_3.2099999999999755_3.2599999999999745_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.16004812717437744,3.2199999999999753,3.2699999999999743,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-323_3.2199999999999753_3.2699999999999743_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.19161880016326904,3.229999999999975,3.279999999999974,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-324_3.229999999999975_3.279999999999974_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.7296947240829468,3.239999999999975,3.289999999999974,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-325_3.239999999999975_3.289999999999974_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.8739123940467834,3.2499999999999747,3.2999999999999736,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-326_3.2499999999999747_3.2999999999999736_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.6668596267700195,3.2599999999999745,3.3099999999999734,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-327_3.2599999999999745_3.3099999999999734_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.4909977912902832,3.2699999999999743,3.319999999999973,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-328_3.2699999999999743_3.319999999999973_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.8245913684368134,3.279999999999974,3.329999999999973,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-329_3.279999999999974_3.329999999999973_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9232436716556549,3.289999999999974,3.3399999999999728,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-330_3.289999999999974_3.3399999999999728_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.4075276851654053,3.2999999999999736,3.3499999999999726,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-331_3.2999999999999736_3.3499999999999726_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.8400950282812119,3.3099999999999734,3.3599999999999723,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-332_3.3099999999999734_3.3599999999999723_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9879235941916704,3.319999999999973,3.369999999999972,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-333_3.319999999999973_3.369999999999972_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.7277110517024994,3.329999999999973,3.379999999999972,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-334_3.329999999999973_3.379999999999972_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.6024530827999115,3.3399999999999728,3.3899999999999717,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-335_3.3399999999999728_3.3899999999999717_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.06007331609725952,3.3499999999999726,3.3999999999999715,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-336_3.3499999999999726_3.3999999999999715_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.34203851222991943,3.3599999999999723,3.4099999999999713,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-337_3.3599999999999723_3.4099999999999713_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.31839215755462646,3.369999999999972,3.419999999999971,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-338_3.369999999999972_3.419999999999971_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.12222033739089966,3.379999999999972,3.429999999999971,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-339_3.379999999999972_3.429999999999971_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.025493621826171875,3.3899999999999717,3.4399999999999706,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-340_3.3899999999999717_3.4399999999999706_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.001627504825592041,3.3999999999999715,3.4499999999999704,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-341_3.3999999999999715_3.4499999999999704_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.00018137693405151367,3.4099999999999713,3.45999999999997,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-342_3.4099999999999713_3.45999999999997_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0012338757514953613,3.419999999999971,3.46999999999997,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-343_3.419999999999971_3.46999999999997_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,3.618001937866211e-05,3.429999999999971,3.47999999999997,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-344_3.429999999999971_3.47999999999997_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.2992405891418457,3.4399999999999706,3.4899999999999696,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-345_3.4399999999999706_3.4899999999999696_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.991315808147192,3.4499999999999704,3.4999999999999694,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-346_3.4499999999999704_3.4999999999999694_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.5014419257640839,3.45999999999997,3.509999999999969,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-347_3.45999999999997_3.509999999999969_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9548155926167965,3.46999999999997,3.519999999999969,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-348_3.46999999999997_3.519999999999969_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9892669171094894,3.47999999999997,3.5299999999999687,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-349_3.47999999999997_3.5299999999999687_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9992392538697459,3.4899999999999696,3.5399999999999685,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-350_3.4899999999999696_3.5399999999999685_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.5929327607154846,3.4999999999999694,3.5499999999999683,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-351_3.4999999999999694_3.5499999999999683_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9990037790266797,3.509999999999969,3.559999999999968,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-352_3.509999999999969_3.559999999999968_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9932956327684224,3.519999999999969,3.569999999999968,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-353_3.519999999999969_3.569999999999968_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999818322776264,3.5299999999999687,3.5799999999999677,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-354_3.5299999999999687_3.5799999999999677_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9996419410745148,3.5399999999999685,3.5899999999999674,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-355_3.5399999999999685_3.5899999999999674_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999870861520321,3.5499999999999683,3.5999999999999672,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-356_3.5499999999999683_3.5999999999999672_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999978012963311,3.559999999999968,3.609999999999967,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-357_3.559999999999968_3.609999999999967_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.999977190300342,3.569999999999968,3.619999999999967,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-358_3.569999999999968_3.619999999999967_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9851604215800762,3.5799999999999677,3.6299999999999666,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-359_3.5799999999999677_3.6299999999999666_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999950787437228,3.5899999999999674,3.6399999999999664,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-360_3.5899999999999674_3.6399999999999664_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999974585282416,3.5999999999999672,3.649999999999966,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-361_3.5999999999999672_3.649999999999966_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9993120183935389,3.609999999999967,3.659999999999966,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-362_3.609999999999967_3.659999999999966_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9998370064276969,3.619999999999967,3.6699999999999657,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-363_3.619999999999967_3.6699999999999657_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999998982569167,3.6299999999999666,3.6799999999999655,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-364_3.6299999999999666_3.6799999999999655_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999916705946816,3.6399999999999664,3.6899999999999653,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-365_3.6399999999999664_3.6899999999999653_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999480493752344,3.649999999999966,3.699999999999965,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-366_3.649999999999966_3.699999999999965_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9996881810075138,3.659999999999966,3.709999999999965,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-367_3.659999999999966_3.709999999999965_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9438562095165253,3.6699999999999657,3.7199999999999647,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-368_3.6699999999999657_3.7199999999999647_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.7993998825550079,3.6799999999999655,3.7299999999999645,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-369_3.6799999999999655_3.7299999999999645_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.03461819887161255,3.6899999999999653,3.7399999999999642,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-370_3.6899999999999653_3.7399999999999642_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.8952116295695305,3.699999999999965,3.749999999999964,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-371_3.699999999999965_3.749999999999964_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.32481682300567627,3.709999999999965,3.759999999999964,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-372_3.709999999999965_3.759999999999964_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.07943511009216309,3.7199999999999647,3.7699999999999636,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-373_3.7199999999999647_3.7699999999999636_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.3617359399795532,3.7299999999999645,3.7799999999999634,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-374_3.7299999999999645_3.7799999999999634_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.6754729151725769,3.7399999999999642,3.789999999999963,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-375_3.7399999999999642_3.789999999999963_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0015827417373657227,3.749999999999964,3.799999999999963,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-376_3.749999999999964_3.799999999999963_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.02957630157470703,3.759999999999964,3.8099999999999627,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-377_3.759999999999964_3.8099999999999627_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.020662784576416016,3.7699999999999636,3.8199999999999625,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-378_3.7699999999999636_3.8199999999999625_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0013852119445800781,3.7799999999999634,3.8299999999999623,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-379_3.7799999999999634_3.8299999999999623_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,5.960464477539063e-08,3.789999999999963,3.839999999999962,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-380_3.789999999999963_3.839999999999962_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0,3.799999999999963,3.849999999999962,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-381_3.799999999999963_3.849999999999962_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0015302300453186035,3.8099999999999627,3.8599999999999617,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-382_3.8099999999999627_3.8599999999999617_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,5.960464477539063e-08,3.8199999999999625,3.8699999999999615,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-383_3.8199999999999625_3.8699999999999615_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0032733678817749023,3.8299999999999623,3.8799999999999613,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-384_3.8299999999999623_3.8799999999999613_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.008181989192962646,3.839999999999962,3.889999999999961,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-385_3.839999999999962_3.889999999999961_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.2201743721961975,3.849999999999962,3.899999999999961,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-386_3.849999999999962_3.899999999999961_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.6671537458896637,3.8599999999999617,3.9099999999999606,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-387_3.8599999999999617_3.9099999999999606_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9965683731716126,3.8699999999999615,3.9199999999999604,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-388_3.8699999999999615_3.9199999999999604_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.99999755322483,3.8799999999999613,3.92999999999996,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-389_3.8799999999999613_3.92999999999996_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999997004829879,3.889999999999961,3.93999999999996,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-390_3.889999999999961_3.93999999999996_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999998161621448,3.899999999999961,3.9499999999999598,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-391_3.899999999999961_3.9499999999999598_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999999937143973,3.9099999999999606,3.9599999999999596,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-392_3.9099999999999606_3.9599999999999596_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999997099914424,3.9199999999999604,3.9699999999999593,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-393_3.9199999999999604_3.9699999999999593_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.999999847294788,3.92999999999996,3.979999999999959,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-394_3.92999999999996_3.979999999999959_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9940932970494032,3.93999999999996,3.989999999999959,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-395_3.93999999999996_3.989999999999959_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999997607042417,3.9499999999999598,3.9999999999999587,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-396_3.9499999999999598_3.9999999999999587_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.7159200608730316,3.9599999999999596,4,0.04999999999999938,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-397_3.9599999999999596_4_0.04999999999999938.wav
